t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
45.5,0.0,200,-488.1831711030862,-288.1831711030862,-7.72659237526174,-18.64206121339211,314.57215734179726,272.2970205449961,269.7895967599836,271.59797130645876,7060.3839,-7060.3839,0.0,0.020332650057184765,0.0,0.021138873952095807,-6.578003251020505e-06,-7.175742610472897e-09,2.3059751229514353e-05
46.0,0.0,200,-488.15697305470894,-288.15697305470894,-7.701981833057919,-18.62184955882804,314.50101610113563,272.2908563956885,269.7893506901581,271.59196524879707,7060.3839,-7060.3839,0.0,0.020211654540730706,0.0,0.021138873952095807,-6.570871403961905e-06,-7.167962696587656e-09,2.3059751229514353e-05
46.5,0.0,200,-488.13091927428496,-288.13091927428496,-7.67751092798358,-18.601757052124725,314.43027976108624,272.28472582524273,269.78910461796676,271.5859918702181,7060.3839,-7060.3839,0.0,0.020092506693003997,0.0,0.021138873952095807,-6.563781599197151e-06,-7.160228645355242e-09,2.3059751229514353e-05
47.0,0.0,200,-488.105007595014,-288.105007595014,-7.653177564945476,-18.581781891116975,314.3599422121042,272.27862832973517,269.78885854341,271.58005068037494,7060.3839,-7060.3839,0.0,0.01997516102778718,0.0,0.021138873952095807,-6.556733200817563e-06,-7.152539763082321e-09,2.3059751229514353e-05
47.5,0.0,200,-488.0792359027807,-288.0792359027807,-7.628979699768264,-18.561922317593993,314.2899974936711,272.2725634174904,269.7886124664882,271.5741412008378,7060.3839,-7060.3839,0.0,0.019859573528151486,0.0,0.021138873952095807,-6.549725588424133e-06,-7.1448953729945814e-09,2.3059751229514353e-05
48.0,0.0,200,-488.05360213441656,-288.05360213441656,-7.604915337515767,-18.54217661584534,314.2204397895114,272.2665306086777,269.78836638720156,271.56826296470103,7060.3839,-7060.3839,0.0,0.019745701733711485,0.0,0.021138873952095807,-6.542758156614446e-06,-7.137294814677043e-09,2.3059751229514353e-05
48.5,0.0,200,-488.02810427603623,-288.02810427603623,-7.580982530883152,-18.52254311126915,314.1512634227581,272.26052943492425,269.78812030555054,271.562415516207,7060.3839,-7060.3839,0.0,0.019633504569583238,0.0,0.021138873952095807,-6.535830314491585e-06,-7.129737443538327e-09,2.3059751229514353e-05
49.0,0.0,200,-488.0027403614397,-288.0027403614397,-7.55717937865444,-18.503020169035217,314.0824628513485,272.25455943894343,269.7878742215354,271.5565984103849,7060.3839,-7060.3839,0.0,0.019522942219168726,0.0,0.021138873952095807,-6.528941485192384e-06,-7.122222630296044e-09,2.3059751229514353e-05
49.5,0.0,200,-487.9775084705762,-287.9775084705762,-7.533504024217822,-18.483606192800217,314.0140326638033,272.2486201741783,269.7876281351564,271.5508112127032,7060.3839,-7060.3839,0.0,0.019413976209023076,0.0,0.021138873952095807,-6.522091105434092e-06,-7.114749760482264e-09,2.3059751229514353e-05
50.0,0.0,200,-487.9524067280732,-287.9524067280732,-7.5099546541443685,-18.464299623478116,313.9459675750061,272.2427112044596,269.787382046414,271.5450534987374,7060.3839,-7060.3839,0.0,0.019306569310401756,0.0,0.021138873952095807,-6.515278625080493e-06,-7.107318233970211e-09,2.3059751229514353e-05
50.5,0.0,200,-487.9274333018218,-287.9274333018218,-7.486529496821859,-18.445098938056272,313.87826242213634,272.23683210367676,269.78713595530843,271.5393248538498,7060.3839,-7060.3839,0.0,0.01920068543643083,0.0,0.021138873952095807,-6.508503506724161e-06,-7.0999274645185566e-09,2.3059751229514353e-05
51.0,0.0,200,-487.9025864016187,-287.9025864016187,-7.4632268211425465,-18.426002648461044,313.81091216080677,272.23098245546225,269.78688986184005,271.5336248728827,7060.3839,-7060.3839,0.0,0.01909628958446774,0.0,0.021138873952095807,-6.501765225286183e-06,-7.0925768793347694e-09,2.3059751229514353e-05
51.5,0.0,200,-487.8778642778582,-287.8778642778582,-7.440044935239237,-18.407009300463987,313.7439118615589,272.2251618528881,269.7866437660092,271.5279531598624,7060.3839,-7060.3839,0.0,0.01899334799747976,0.0,0.021138873952095807,-6.4950632676302e-06,-7.085265918654085e-09,2.3059751229514353e-05
52.0,0.0,200,-487.8532652202803,-287.8532652202803,-7.41698218527627,-18.388117472635408,313.67725670600066,272.2193698981742,269.7863976678162,271.5223093277164,7060.3839,-7060.3839,0.0,0.018891827808658945,0.0,0.021138873952095807,-6.488397132193157e-06,-7.0779940353367044e-09,2.3059751229514353e-05
52.5,0.0,200,-487.828787556761,-287.828787556761,-7.394036954279842,-18.369325775333316,313.6109419836856,272.2136062024077,269.7861515672613,271.5166929979995,7060.3839,-7060.3839,0.0,0.018791697311485223,0.0,0.021138873952095807,-6.481766328628552e-06,-7.070760694478621e-09,2.3059751229514353e-05
53.0,0.0,200,-487.80442965215525,-287.80442965215525,-7.371207661021026,-18.350632849737092,313.5449630885063,272.2078703852735,269.7859054643449,271.5111038006324,7060.3839,-7060.3839,0.0,0.0186929255929158,0.0,0.021138873952095807,-6.475170377465452e-06,-7.063565373039655e-09,2.3059751229514353e-05
53.5,0.0,200,-487.7801899071772,-287.7801899071772,-7.348492758933053,-18.332037366911184,313.47931551585475,272.20216207479467,269.7856593590673,271.5055413736483,7060.3839,-7060.3839,0.0,0.018595482833291044,0.0,0.021138873952095807,-6.468608809778117e-06,-7.0564075594830555e-09,2.3059751229514353e-05
54.0,0.0,200,-487.7560667573283,-287.7560667573283,-7.325890735075686,-18.313538026910177,313.413994859323,272.1964809070826,269.7854132514289,271.5000053629508,7060.3839,-7060.3839,0.0,0.018499340008816034,0.0,0.021138873952095807,-6.46208116687021e-06,-7.049286753431013e-09,2.3059751229514353e-05
54.5,0.0,200,-487.7320586718617,-287.7320586718617,-7.303400109135323,-18.295133557913125,313.34899680791466,272.19082652609677,269.7851671414299,271.4944954220792,7060.3839,-7060.3839,0.0,0.018404469004508428,0.0,0.021138873952095807,-6.455586999969346e-06,-7.0422024653314555e-09,2.3059751229514353e-05
55.0,0.0,200,-487.708164152786,-287.708164152786,-7.281019432461026,-18.27682271539245,313.28431714315457,272.1851985834129,269.78492102907074,271.48901121198367,7060.3839,-7060.3839,0.0,0.01831084251506354,0.0,0.021138873952095807,-6.449125869933821e-06,-7.035154216138127e-09,2.3059751229514353e-05
55.5,0.0,200,-487.68438173390786,-287.68438173390786,-7.258747287140634,-18.25860428131304,313.21995173645405,272.17959673800055,269.7846749143517,271.48355240080843,7060.3839,-7060.3839,0.0,0.018218434092545976,0.0,0.021138873952095807,-6.442697346970021e-06,-7.028141537002313e-09,2.3059751229514353e-05
56.0,0.0,200,-487.6607099799079,-287.6607099799079,-7.236582285107473,-18.240477063361606,313.15589654634834,272.17402065600817,269.784428797273,271.47811866368295,7060.3839,-7060.3839,0.0,0.018127217971368736,0.0,0.021138873952095807,-6.436301010360482e-06,-7.021163968976199e-09,2.3059751229514353e-05
56.5,0.0,200,-487.63714748544896,-287.63714748544896,-7.214523067277426,-18.222439894201496,313.0921476160921,272.16847001055584,269.78418267783513,271.4727096825201,7060.3839,-7060.3839,0.0,0.018037169164244915,0.0,0.021138873952095807,-6.429936448200951e-06,-7.014221062726029e-09,2.3059751229514353e-05
57.0,0.0,200,-487.6136928743196,-287.6136928743196,-7.192568302722927,-18.204491630757886,313.0287010712294,272.1629444815363,269.7839365560384,271.46732514582243,7060.3839,-7060.3839,0.0,0.01794826342899114,0.0,0.021138873952095807,-6.4236032571481605e-06,-7.007312378256965e-09,2.3059751229514353e-05
57.5,0.0,200,-487.59034479860554,-287.59034479860554,-7.170716687871956,-18.186631153526022,312.96555311724035,272.1574437554222,269.783690431883,271.461964748495,7060.3839,-7060.3839,0.0,0.017860477236808947,0.0,0.021138873952095807,-6.417301042175731e-06,-7.00043748464681e-09,2.3059751229514353e-05
58.0,0.0,200,-487.5671019378937,-287.5671019378937,-7.14896694573741,-18.16885736590632,312.90270003716216,272.15196752508103,269.78344430536936,271.4566281916651,7060.3839,-7060.3839,0.0,0.01777378762471926,0.0,0.021138873952095807,-6.411029416339562e-06,-6.993595959790075e-09,2.3059751229514353e-05
58.5,0.0,200,-487.5439629985005,-287.5439629985005,-7.127317825173176,-18.15116919356132,312.8401381895685,272.1465154895958,269.7831981764978,271.45131518250787,7060.3839,-7060.3839,0.0,0.01768817233352138,0.0,0.021138873952095807,-6.404788000550924e-06,-6.986787390150457e-09,2.3059751229514353e-05
59.0,0.0,200,-487.52092671273044,-287.52092671273044,-7.105768100156685,-18.13356558379552,312.7778640064463,272.14108735409275,269.78295204526864,271.4460254340784,7060.3839,-7060.3839,0.0,0.017603609763625627,0.0,0.021138873952095807,-6.398576423357629e-06,-6.980011370522122e-09,2.3059751229514353e-05
59.5,0.0,200,-487.4979918381593,-287.4979918381593,-7.084316569096241,-18.116045504958375,312.71587399104703,272.1356828295745,269.78270591168217,271.44075866514993,7060.3839,-7060.3839,0.0,0.01752007883311535,0.0,0.021138873952095807,-6.392394320733372e-06,-6.973267503799904e-09,2.3059751229514353e-05
60.0,0.0,200,-487.4751571569421,-287.4751571569421,-7.062962054162143,-18.098607945865897,312.6541647160707,272.1303016327593,269.78245977573874,271.43551460005693,7060.3839,-7060.3839,0.0,0.017437559100528688,0.0,0.021138873952095807,-6.3862413358736404e-06,-6.966555400756671e-09,2.3059751229514353e-05
60.5,0.0,200,-487.4524214751455,-287.4524214751455,-7.041703400641615,-18.081251915244028,312.59273282164486,272.1249434859258,269.7822136374387,271.4302929685444,7060.3839,-7060.3839,0.0,0.017356030613711937,0.0,0.021138873952095807,-6.380117118999304e-06,-6.959874679829065e-09,2.3059751229514353e-05
61.0,0.0,200,-487.42978362210204,-287.42978362210204,-7.0205394763151086,-18.063976441190245,312.5315750136622,272.1196081167631,269.78196749678233,271.42509350562165,7060.3839,-7060.3839,0.0,0.0172754740548271,0.0,0.021138873952095807,-6.374021327166635e-06,-6.95322496691026e-09,2.3059751229514353e-05
61.5,0.0,200,-487.4072424497884,-287.4072424497884,-6.999469170854462,-18.04678057065363,312.4706880618106,272.1142952582257,269.78172135376997,271.4199159514217,7060.3839,-7060.3839,0.0,0.017195870514115086,0.0,0.021138873952095807,-6.36795362408385e-06,-6.94660589514983e-09,2.3059751229514353e-05
62.0,0.0,200,-487.3847968322206,-287.3847968322206,-6.978491395239031,-18.029663368931814,312.4100687980899,272.1090046483935,269.781475208402,271.41476005106443,7060.3839,-7060.3839,0.0,0.01711720169845421,0.0,0.021138873952095807,-6.361913679933597e-06,-6.940017104760114e-09,2.3059751229514353e-05
62.5,0.0,200,-487.3624456648738,-287.3624456648738,-6.957605081195383,-18.012623919186083,312.349714115021,272.1037360303366,269.78122906067864,271.40962555452546,7060.3839,-7060.3839,0.0,0.017039449765775316,0.0,0.021138873952095807,-6.355901171201865e-06,-6.933458242829567e-09,2.3059751229514353e-05
63.0,0.0,200,-487.34018786412145,-287.34018786412145,-6.9368091806537455,-17.995661321973348,312.28962096395776,272.0984891519846,269.7809829106003,271.40451221650915,7060.3839,-7060.3839,0.0,0.01696259720921489,0.0,0.021138873952095807,-6.349915780512826e-06,-6.926928963142605e-09,2.3059751229514353e-05
63.5,0.0,200,-487.3180223666854,-287.3180223666854,-6.916102665217812,-17.97877469478866,312.2297863538847,272.09326376599955,269.78073675816734,271.39941979632425,7060.3839,-7060.3839,0.0,0.016886627192832293,0.0,0.021138873952095807,-6.343957196467418e-06,-6.92042892600351e-09,2.3059751229514353e-05
64.0,0.0,200,-487.2959481291159,-287.2959481291159,-6.895484525662483,-17.961963171630373,312.17020734957543,272.08805962965425,269.7804906033799,271.3943480577663,7060.3839,-7060.3839,0.0,0.01681152316666612,0.0,0.021138873952095807,-6.3380251134898985e-06,-6.91395779806905e-09,2.3059751229514353e-05
64.5,0.0,200,-487.27396412727893,-287.27396412727893,-6.874953771436215,-17.945225902573195,312.110881070339,272.0828765047135,269.78024444623856,271.38929676900165,7060.3839,-7060.3839,0.0,0.016737269050679515,0.0,0.021138873952095807,-6.332119231677204e-06,-6.907515252184142e-09,2.3059751229514353e-05
65.0,0.0,200,-487.25206935586453,-287.25206935586453,-6.854509430188637,-17.92856205335804,312.0518046886133,272.07771415731975,269.7799982867434,271.38426570245616,7060.3839,-7060.3839,0.0,0.016663849202075198,0.0,0.021138873952095807,-6.3262392566542124e-06,-6.901100967223969e-09,2.3059751229514353e-05
65.5,0.0,200,-487.2302628279107,-287.2302628279107,-6.834150547307627,-17.911970804994958,311.9929754285579,272.07257235788217,269.77975212489497,271.3792546347076,7060.3839,-7060.3839,0.0,0.016591248344639098,0.0,0.021138873952095807,-6.320384899433648e-06,-6.894714627941145e-09,2.3059751229514353e-05
66.0,0.0,200,-487.2085435743419,-287.2085435743419,-6.813876185475832,-17.89545135337864,311.9343905648009,272.06745088096966,269.7795059606934,271.3742633463812,7060.3839,-7060.3839,0.0,0.016519451604551705,0.0,0.021138873952095807,-6.314555876280395e-06,-6.88835592481771e-09,2.3059751229514353e-05
66.5,0.0,200,-487.18691064352095,-287.18691064352095,-6.793685424235434,-17.879002908914405,311.8760474211342,272.0623495052064,269.77925979413914,271.3692916220483,7060.3839,-7060.3839,0.0,0.016448444463435408,0.0,0.021138873952095807,-6.308751908579536e-06,-6.882024553921169e-09,2.3059751229514353e-05
67.0,0.0,200,-487.16536310081773,-287.16536310081773,-6.773577359572113,-17.86262469615913,311.8179433693115,272.05726801317167,269.7790136252325,271.36433925012875,7060.3839,-7060.3839,0.0,0.016378212762504063,0.0,0.021138873952095807,-6.302972722709644e-06,-6.875720216766274e-09,2.3059751229514353e-05
67.5,0.0,200,-487.1439000281895,-287.1439000281895,-6.7535511035099285,-17.846315953470743,311.76007582784564,272.0522061913023,269.7787674539737,271.35940602279595,7060.3839,-7060.3839,0.0,0.016308742675448684,0.0,0.021138873952095807,-6.297218049919105e-06,-6.869442620180107e-09,2.3059751229514353e-05
68.0,0.0,200,-487.12252052377374,-287.12252052377374,-6.733605783716655,-17.830075932669853,311.7024422609603,272.0471638297981,269.77852128036324,271.35449173588484,7060.3839,-7060.3839,0.0,0.016240020800069033,0.0,0.021138873952095807,-6.291487626206723e-06,-6.863191476171836e-09,2.3059751229514353e-05
68.5,0.0,200,-487.1012237014983,-287.1012237014983,-6.713740543127811,-17.813903898713452,311.6450401772852,272.04214072253086,269.7782751044013,271.34959618880356,7060.3839,-7060.3839,0.0,0.016172033945565545,0.0,0.021138873952095807,-6.285781192206582e-06,-6.856966501807114e-09,2.3059751229514353e-05
69.0,0.0,200,-487.0800086906959,-287.0800086906959,-6.693954539573364,-17.797799129374585,311.58786712896074,272.0371366669551,269.77802892608827,271.3447191844463,7060.3839,-7060.3839,0.0,0.01610476931688254,0.0,0.021138873952095807,-6.280098493075012e-06,-6.850767419084773e-09,2.3059751229514353e-05
69.5,0.0,200,-487.05887463573595,-287.05887463573595,-6.674246945422654,-17.781760914935475,311.53092071053834,272.0321514640225,269.7777827454245,271.3398605291102,7060.3839,-7060.3839,0.0,0.016038214444222376,0.0,0.021138873952095807,-6.274439278382313e-06,-6.8445939548187116e-09,2.3059751229514353e-05
70.0,0.0,200,-487.0378206956671,-287.0378206956671,-6.654616947238047,-17.765788557888797,311.47419855782914,272.02718491809804,269.7775365624102,271.335020032414,7060.3839,-7060.3839,0.0,0.015972357035195728,0.0,0.021138873952095807,-6.268803302007338e-06,-6.838445840522895e-09,2.3059751229514353e-05
70.5,0.0,200,-487.01684604386753,-287.01684604386753,-6.6350637454371055,-17.749881372647433,311.41769834718787,272.0222368368798,269.77729037704586,271.3301975072194,7060.3839,-7060.3839,0.0,0.01590718523578971,0.0,0.021138873952095807,-6.263190322035086e-06,-6.832322812299646e-09,2.3059751229514353e-05
71.0,0.0,200,-486.995949867709,-286.995949867709,-6.615586553968591,-17.73403868526353,311.36141779433615,272.01730703132006,269.77704418933166,271.32539276955487,7060.3839,-7060.3839,0.0,0.015842687395036137,0.0,0.021138873952095807,-6.257600100657562e-06,-6.826224610731495e-09,2.3059751229514353e-05
71.5,0.0,200,-486.97513136823056,-286.97513136823056,-6.59618459999552,-17.71825983315711,311.3053546534928,272.01239531554955,269.77679799926807,271.3206056385418,7060.3839,-7060.3839,0.0,0.01577885210963359,0.0,0.021138873952095807,-6.25203240407802e-06,-6.820150980776721e-09,2.3059751229514353e-05
72.0,0.0,200,-486.95438975981875,-286.95438975981875,-6.576857123587923,-17.702544164849225,311.249506716581,272.0075015068034,269.77655180685525,271.3158359363221,7060.3839,-7060.3839,0.0,0.015715668325128718,0.0,0.021138873952095807,-6.246487002416805e-06,-6.8141016716666354e-09,2.3059751229514353e-05
72.5,0.0,200,-486.9337242699012,-286.9337242699012,-6.557603377424844,-17.686891039707334,311.19387181217917,272.00262542534955,269.77630561209367,271.31108348798915,7060.3839,-7060.3839,0.0,0.015653125145774993,0.0,0.021138873952095807,-6.2409636696215005e-06,-6.808076436807571e-09,2.3059751229514353e-05
73.0,0.0,200,-486.91313413864697,-286.91313413864697,-6.538422626506043,-17.671299827694835,311.13844780485636,271.99776689441927,269.77605941498354,271.3063481215196,7060.3839,-7060.3839,0.0,0.01559121200853042,0.0,0.021138873952095807,-6.235462183378558e-06,-6.802075033684475e-09,2.3059751229514353e-05
73.5,0.0,200,-486.8926186186752,-286.8926186186752,-6.519314147869303,-17.655769909129116,311.08323259425106,271.9929257401394,269.77581321552526,271.30162966770774,7060.3839,-7060.3839,0.0,0.015529918577442459,0.0,0.021138873952095807,-6.229982325027917e-06,-6.796097223767772e-09,2.3059751229514353e-05
74.0,0.0,200,-486.87217697477575,-286.87217697477575,-6.500277230321313,-17.640300674448152,311.0282241142272,271.9881017914672,269.7755670137191,271.29692796010227,7060.3839,-7060.3839,0.0,0.015469234681972921,0.0,0.021138873952095807,-6.2245238794806465e-06,-6.790142772423526e-09,2.3059751229514353e-05
